"id","ratedate","ratecontent","color","size","platform","color_info","size_num","size_letter"
13254,"2018-11-05 15:10:51",第二次购买了，内衣质量很好，不勒人，值得推荐！,爱心肤浅灰两件装,"85B",天猫,灰色,"85",B
13255,"2018-11-09 16:15:29",第二次购买了，很喜欢，聚拢效果非常好,爱心黑紫两件装,"75A",天猫,黑色,"75",A
13256,"2018-10-13 11:09:17",面料柔软，不硬，勒的不紧，料子也是比较柔软 聚拢效果没有话说 设计挺完美的，不闷热、无束缚感。文胸效果很好，穿在身上很舒服的，这款内衣面料很柔软，穿上不勒，也不磨肉，这点很满意，也没有跑杯的现象。内衣性价比很高。肩带可以调节的，也是可以拆卸的。穿上有型，不会软踏踏的。松紧度也刚好。没有松松垮垮的。不错的一款。喜欢的朋友可以购买哦,玲玲豆沙+爱心黑色,"80A",天猫,黑色,"80",A
13257,"2018-10-19 09:26:41",宝贝收到了，内衣质量很好，做工蛮好的，一点也不硬，一点也不勒，穿上很舒服的，这个价格比较实惠，对比实体店便宜好多，品牌值得信赖。颜色还蛮好看的，跟图片色差不大，很好看，试穿聚拢效果也很好，无钢圈的穿上确实比较舒适，内衣不硬，也不勒。穿上还蛮合身的，本来看到没有钢圈还担心不聚拢呢，上身效果很好，小性感，介绍给闺蜜了。洗了一下也没变形，质量很好，做工很好，穿上肩带不滑肩，肩带弹力也好，可以调节的，实用。,玲玲肤+爱心黑两件装,"85B",天猫,黑色,"85",B
13258,"2018-10-25 14:27:08",总体感觉还可以，洗完不缩水，不掉色，不变形，做工也很精致，面料摸起来手感也不错，内衣是独立包装，外加盒子包装，包裹的也很好，物流速度快，服务也很好,黑色+紫色,"80C",天猫,黑色,"80",C
13259,"2018-10-21 13:15:27",穿上肩膀没有太大的压力感，包裹性也还不错的，也不紧绷，特别适合，这款内衣总体很满意，相比我买的其他的很满意，穿在身上服帖度也很好，真实评价，质量样子都一如既往，挺好，这次买的这个款还挺漂亮的，花型和颜色都还蛮好看，尺码也是按平时穿的买的，颜色很清新，穿衣服后型也很好看。他家质量一直不错。内衣罩杯厚薄度很好，肩带可以调节的，弹力也不错，这款的包裹性很好，穿上没有空杯，跑杯的现象。个人是真的比较喜欢，穿他们家内衣，不会勒，也不紧，穿上整体舒适度很高。评论写的最多的一次，物流也是超快的。,爱心肤银灰两件装,"75B",天猫,灰色,"75",B
13260,"2018-10-31 17:31:24",宝贝真的聚拢效果特别好 小胸的美女们有福了 上身很舒服 服帖,爱心肤黑两件装,"85B",天猫,黑色,"85",B
13261,"2018-11-09 20:17:01",穿起还可以，比在店里实惠。,玲玲豆沙+玲玲肤两件装,"75B",天猫,肤色,"75",B
13262,"2018-09-18 15:55:58",此用户没有填写评论!,玲玲豆沙套+爱心黑套,"80B",天猫,黑色,"80",B
13263,"2018-11-06 11:30:03",我很喜欢这个牌子的内衣，已经第六次购买了,玲玲豆沙+玲玲肤两件装,"75B",天猫,肤色,"75",B
13264,"2018-11-10 15:17:48",货收到了好大的味，有点不敢穿了。习惯给好评,玲玲豆沙+玲玲肤两件装,"80B",天猫,肤色,"80",B
13265,"2018-10-31 14:59:53",宝贝质量很好，不是那种很厚的，穿起来很舒服，,玲玲肤+爱心浅灰两套装,"75B",天猫,灰色,"75",B
13266,"2018-10-27 20:29:50",快递两天就到了，这几天手机坏了都没确认，按客服介绍的尺码购买的，穿的效果不错，聚拢很好，特别是侧边副乳，穿的一点不觉得勒，两款的话肤色的玲玲的稍微比爱心的宽松一点，大家可以参考下,玲玲豆沙+爱心黑两件装,"75B",天猫,黑色,"75",B
13267,"2018-10-30 08:18:37",质量不错，一直购买刮刮卡刮卡啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦他她他他他8部不不不不哭噜噜噜噜噜噜8部橘红敷衍破鼓太近了也是自己嘞我陌陌陌陌陌陌陌陌陌陌陌陌摸摸你你沐浴露rosy好为庐山谣婆婆LOL哦哦,爱心黑银灰两件装,"80A",天猫,灰色,"80",A
13268,"2018-11-05 20:15:32",此用户没有填写评论!,玲玲肤+爱心肤两件装,"70B",天猫,肤色,"70",B
13269,"2018-11-07 13:35:34",质量非常好，这个价格买到这种质量真的是物有所值，以后买内衣就你家了，东西好，服务也好,玲玲肤+爱心肤两套装,"75B",天猫,肤色,"75",B
13270,"2018-10-28 10:17:04",收到内衣不错，东西很好，聚拢效果也不错,玲玲肤+爱心肤两套装,"75A",天猫,肤色,"75",A
13271,"2018-11-04 13:24:47",衣衣收到了，没有色差，穿上合适，感觉还是很舒服的！价格也还合适，会再次购买！,玲玲有致肤+爱心无痕银灰,"85B",天猫,灰色,"85",B
13272,"2018-11-05 20:49:11",穿着非常舒服  尺码标准  质量很好,玲玲肤+爱心黑两套装,"85B",天猫,黑色,"85",B
13273,"2018-10-27 11:01:28",很好 很合适 也很舒服 很喜欢还要再买几件屯着哈哈哈哈推荐大家买哈不会亏,玲玲豆沙+玲玲肤两件装,"75A",天猫,肤色,"75",A
13274,"2018-10-16 18:33:28",这次购物不错，买的是拼款的两个款式各有各的特点很适合我，图片和实物没有色差于是我就直接借用卖家的图片了 很划得来的，大家也可以放心购买，真的很好，也没什么异味，非常的好穿，很有弹性，一点都不会勒肉，而且洗了也不掉色，尺码是很标准的，而且很有弹性，质量真的非常的好，上身也很舒适，不扎肉，面料很柔软的，值得大家购买,玲玲豆沙+爱心黑两件装,"75A",天猫,黑色,"75",A
13275,"2018-10-25 12:44:38",内衣不错、值得购买,玲玲肤+爱心黑两件装,"80B",天猫,黑色,"80",B
13276,"2018-10-30 18:30:49",穿上还不错，挺舒适的，没有钢圈的喜欢哦,爱心银灰浅灰两件装,"80B",天猫,灰色,"80",B
13277,"2018-11-08 09:44:53",女友比较喜欢，下次再买别的款式，话不多说，好,玲玲肤+爱心黑两套装,"70B",天猫,黑色,"70",B
13278,"2018-11-01 22:23:17",还不错原本以为买的不值，穿上感觉很不错！！会回购，就是内裤上印着尺码我就搞不懂什么意思了。小时候，把一片口香糖掰成两块儿，很舍不得吃。那时候就天真的想，等到我长大了，有钱了，就一口气嚼一包！一定特别甜！今天突然想到了儿时这个梦想，就买了一包，当我把口香糖一片片塞进嘴里的时候。我的眼泪夺眶而出。。我哽咽着大口嚼着。。心里却满是的酸涩，我想，这时光一点也不甜,玲玲肤+爱心黑两套装,"80B",天猫,黑色,"80",B
13279,"2018-10-28 18:24:46",已经穿上了，感觉很舒服，而且价格也实惠，款式颜色都不错，没有一点色差，这款的款型我个人很喜欢，面料摸上去很有质感，做工剪裁什么的都很好。面料也很好 ，客服顾问2的态度也很好，满意,玲玲豆沙+玲玲肤两件装,"85C",天猫,肤色,"85",C
13280,"2018-10-25 17:09:05",朋友推荐，但是觉得没有传说中好穿。 是因为对待你成为了好身材好到没有时间段里外不是因为爱他爱吃了饭没事儿吧、在这里不知道该机采用传统农业人口稠密地区最新影讯？我在你身边的搭配让客厅更显优雅又凸显出女性完美细腰和一次了、一次机会。在这种情况下&hellip;&hellip;在这种情况下&hellip;&hellip;在这种环境中生活有很多东西不是很想要了命努力奋斗在一线的工人文化宫等地举办的第de,玲玲肤+爱心黑两件装,"70B",天猫,黑色,"70",B
13281,"2018-11-07 14:10:56",店家服务态度良好～顾问31小姐姐回答问题十分耐心～买的内衣质量不错，感觉对调整还是有效果的，会穿一段时间具体看看效果,玲玲有致肤+爱心无痕银灰,"75A",天猫,灰色,"75",A
13282,"2018-10-07 15:06:55",此用户没有填写评论!,肤色+肤色,"75C",天猫,肤色,"75",C
13283,"2018-07-25 14:22:02",此用户没有填写评论!,肤色+黑色,"70A",天猫,黑色,"70",A
13284,"2018-10-29 15:46:00",已经穿啦，很不错哦，聚拢效果挺好的，而且不夸张，穿起来肩带也不容易滑落，买了黑色和红色，真不错，下次在买点其他款试试,黑色+红色,"80B",天猫,红色,"80",B
13285,"2018-11-08 10:51:49",穿起来很舒服，超级聚拢，收副乳以后内衣就买你家的了开心开心,爱心肤紫两件装,"75B",天猫,紫色,"75",B
13286,"2018-11-10 12:13:57",肩带很快就松了，穿几天像买了很久一样，一般,玲玲豆沙+爱心肤两套装,"75A",天猫,肤色,"75",A
13287,"2018-10-28 07:04:10",非常喜欢这款内衣，穿上很舒服，聚拢效果也很好，特别喜欢这个颜色，唯一就是那件紫色的有很大的刺鼻的味道！,玲玲豆沙+爱心黑两件装,"80B",天猫,黑色,"80",B
13288,"2018-10-29 22:23:13",收到货就赶紧试穿一下，宽的还是很舒服的，把副胸都收回来了，而且不会乱跑，聚拢效果也不错，之前没穿过这种材质的内衣，发现还是不错的，选的颜色豆沙粉也很衬肤色，喜欢的可以入手,玲玲豆沙+爱心银灰两套装,"75B",天猫,灰色,"75",B
13289,"2018-10-28 14:52:31",尺码也是按平时穿的买的，很合适，穿上一点都不紧，肩带弹力好，穿上不滑肩，内衣没有气味，颜色很清新，穿衣服后型也很好看。他家质量一直不错。内衣罩杯厚薄度很好，肩带可以调节的，弹力也不错，这款的包裹性很好，穿上没有空杯，跑杯的现象。个人是真的比较喜欢，穿他们家内衣，不会勒，也不紧，穿上整体舒适度很高。评论写的最多的一次，物流也是超快的。客服服务态度很好，每次上新都要问很多问题，都很耐心的回复。个人比较推荐这家店。,爱心黑浅灰两件装,"80C",天猫,灰色,"80",C
13290,"2018-11-02 21:29:12",宝贝收到，尺码大小正好，穿着特别舒服，下回还会光顾,爱心肤银灰两件装,"80B",天猫,灰色,"80",B
13291,"2018-11-10 21:37:01",内衣换货回来码数也合适，质量很好很满意，包装不错下次还来这家店买。非常感谢顾问5，仔细耐心发货迅速。,玲玲肤+爱心浅灰两件装,"75B",天猫,灰色,"75",B
13292,"2018-10-14 11:21:13",此用户没有填写评论!,肤色+红色,"75A",天猫,红色,"75",A
13293,"2018-10-28 11:19:02",收到，尺码很合适，一点都不紧，一点都不勒，肩带不滑肩，穿上很服帖，面料很柔软，穿上很舒适，洗了也不会褪色，异味，是我想要的款式。不像以前的内衣穿着勒肩膀很难受，这款内衣穿着一点束缚感没有，弹力很好也不会缩水，店主人特别好，百问不厌，态度非常的好，物流也特别的快。以后还会光顾的，真的不勒感觉很舒服,爱心肤紫两件装,"80B",天猫,紫色,"80",B
13294,"2018-10-25 08:54:59",很好~因为本仙女很懒，不想每一件商品都一样一样地去写好评，所以特意写了这样一个评论。但是这件商品无论是质量、材质还是款式，肯定都是本仙女所中意的，如果本仙女不喜欢的话，本仙女收到货肯定是会很生气的，很气很气的那种哦。不然这个评论肯定会变成那种喋喋不休，怨气横生，怨天怨地的那种。最后当然不可能忘了给这件商品一个好评，给各位爱淘宝的宝宝们一个购物参考，这个产品还是非常值得购买的！ 祝看到这条评论的各位小仙女们永远年轻漂亮美丽大方，永远都是16岁,肤色+银灰色,"85B",天猫,灰色,"85",B
13295,"2018-10-29 18:41:22",这是我买过最好的内衣，我很喜欢我老公也说很好，叫我以后就买这个牌子的，谢谢卖家我很中意，谢谢，给我推荐的很好，,玲玲肤+爱心黑两件装,"70B",天猫,黑色,"70",B
13296,"2018-10-27 22:29:47",这个质量好的没话说，工艺精，一点也没有味道，非常合适，拿回家就下水洗了也没有味道，首先感觉包装很好，密封的，面料摸起来也很柔软舒适。颜色搭配的也很好，美美哒的，款式也很漂亮简单大方，顾问8服务很不错哦,爱心肤红两件装,"75A",天猫,红色,"75",A
13297,"2018-11-04 07:01:52",宝贝尺码很准，穿着很舒适，值得购买。,爱心肤浅灰两件装,"80B",天猫,灰色,"80",B
13298,"2018-11-01 20:08:10",蛮好看的，摸面料超舒服滑滑的嘻嘻嘻,爱心豆沙肤两件装,"85B",天猫,肤色,"85",B
13299,"2018-10-31 17:44:15",内衣内裤非常好，质量没得说，真的很好，我在网上买了这么多东西都是一般，这次买的很满意！,玲玲豆沙+爱心黑两套装,"85A",天猫,黑色,"85",A
13300,"2018-11-07 12:24:51",挺聚拢的，效果不错，穿起来也正合适,玲玲豆沙+爱心肤两件装,"80B",天猫,肤色,"80",B
13301,"2018-11-05 12:25:50",收到好几天了，穿过才来评价的，很舒服，也很贴，小胸的可以下手了，客服31号吧应该是很有耐心，以前我都是在实体店买内衣，没在网上买过，问了好多，都解决了,玲玲豆沙+爱心浅灰两件装,"75B",天猫,灰色,"75",B
13302,"2018-10-12 10:54:15",此用户没有填写评论!,肤色+肤色,"70A",天猫,肤色,"70",A
13303,"2018-10-27 10:10:33",很满意的一次购物！布料好柔软，做工精细，聚拢效果很好，没有跑杯的问题，肩带可调节很方便，贴身舒适，穿上感觉美美哒，女朋友很喜欢。,玲玲豆沙+玲玲肤两件装,"70A",天猫,肤色,"70",A
13304,"2018-11-09 20:11:10",很差劲的一次购物，文胸内里有难闻的异味，要不是吊牌剪了我肯定退货了！太差了，差评.,玲玲豆沙+爱心肤两件装,"85B",天猫,肤色,"85",B
13305,"2018-11-01 14:36:36",此用户没有填写评论!,肤黑两套装,"70A",天猫,黑色,"70",A
13306,"2018-11-06 08:56:43",内衣还不错，有加长带新内衣穿上就不会太紧，以往买的内衣穿着穿着会往上跑，这款就很好。,爱心肤银灰两件装,"80B",天猫,灰色,"80",B
13307,"2018-11-08 17:32:12",给老婆买的、老婆说质量好、穿上很舒服，不会有勒痕,爱心肤红两套装,"80A",天猫,红色,"80",A
13308,"2018-10-26 20:05:01",此用户没有填写评论!,爱心肤色两件装,"80A",天猫,肤色,"80",A
13309,"2018-11-09 17:38:41",可以说是第三次购买了，质量真的很好，面料滑滑的很舒服，穿着也很好哦，喜欢的赶紧购买！,玲玲豆沙+玲玲肤色两套装,"80B",天猫,肤色,"80",B
13310,"2018-11-09 19:14:53",货已收到 手感柔软舒服 还没试试 感觉不错 穿好再评论,玲玲有致肤+爱心无痕银灰,"80A",天猫,灰色,"80",A
13311,"2018-10-27 15:17:54",【内衣收到了，首先包装很好，是盒子包装的。里面有独立的袋子包装，商品也很满意，摸上去手感很好，一点都不紧，不磨皮肤，面料质感不错，挺柔软的，罩杯薄厚适中，试穿效果不错，有聚拢效果，胸型很美，内衣穿上很舒服，也没有气味，尺码合适，一点都不紧，穿上也不勒，穿上很舒适。服帖性也很好。,爱心肤浅灰两件装,"80B",天猫,灰色,"80",B
13312,"2018-10-29 13:59:29",质量超级好，还准备入其他颜色的，很舒服，尺码正好,爱心豆沙黑两件装,"80A",天猫,黑色,"80",A
13313,"2018-11-03 09:54:04",没白期待的宝贝 内衣确实要买好一点的 之前买的码子不对卖家很好的帮我换了 穿上刚刚好 能承托住也不会勒 喜欢这种简洁又细节舒适的款 蛮好看的 顾问27很贴心噢 有问必答,爱心豆沙肤两件装,"70B",天猫,肤色,"70",B
13314,"2018-11-03 15:52:34",很好，穿着很舒服，胸形也好看。,爱心肤黑两件装,"80A",天猫,黑色,"80",A
13315,"2018-11-08 14:46:39",宝贝收到了，穿了才来评价。贴身，舒适，透气，质量不错。我喜欢。,爱心黑色两件装,"80B",天猫,黑色,"80",B
13316,"2018-11-09 21:46:41",衣服收到了挺不错的，颜色款式都挺好穿上也舒服，很不错的一次购物,玲玲豆沙+爱心黑两件装,"75B",天猫,黑色,"75",B
13317,"2018-11-04 10:58:57",宝贝收到，试穿了一下很合适，是非常好的衣服，穿着很舒服，已经是第二次买了，下次还会光顾，一如既往的支持,爱心黑紫两件装,"75B",天猫,黑色,"75",B
13318,"2018-11-09 17:18:13",刚刚到的 摸着还不错 试试看怎么样,爱心豆沙肤两件装,"75B",天猫,肤色,"75",B
13319,"2018-10-29 19:05:53",穿着很舒服，第二次来购买了，介绍了我嫂子也买了他家的，质量很好，感觉调整的挺好的，我有点副乳，这个内衣就收的很好，在外面买的一两百的也就这个效果，很划算。,爱心肤黑两套装,"70B",天猫,黑色,"70",B
13320,"2018-10-27 15:13:43",上身挺舒服的，料子软，形状OK，总体来说，即便宜又好，非常棒。,爱心肤色两件装,"70B",天猫,肤色,"70",B
13321,"2018-10-30 12:22:22",尺码标准，客服态度很好，价格不贵，下次直接认你家买就好。,爱心黑银灰两件装,"75B",天猫,灰色,"75",B
13322,"2018-10-22 14:35:34",此用户没有填写评论!,玲玲豆沙+爱心银灰,"75B",天猫,灰色,"75",B
13323,"2018-11-05 23:23:26",宝贝收到辣!颜色也好看，质量也非常不错，包装也很满意，客服顾问19推荐的码数真的很合适非常满意的一家店铺以后还会经常回购。五星好评么么哒,玲玲肤+爱心黑两套装,"70B",天猫,黑色,"70",B
